,Districts,Sex Ratio (Females per 1000 Males),Rural,Urban,Rural Population (%),Urban Population (%),Households,Distance From Hyderabad,Males,Females,Literacy Rate Males,Literacy Rate Females,Primary Schools,Primary Schools Enrollment,Upper Primary Schools,Upper Primary Schools Enrollment,Population,litrate Population,Literacy Rate,Primary_enroll_per_school,Upper Primary Enrollment Per School,Primary Enrollment Per School
2,HYDERABAD,954,0,3943323,0,100,849051,0,1542688,1349467,86.99,79.35,1565,316183,568,118543,2892155,2412787,83.43,202.0338658,208.7024648,202.0338658
14,MEDAK ,1027,708574,58854,92.33,7.67,168677,94.6,223069,154915,67.51,45.15,645,38236,189,24258,377984,220539,58.35,59.28062016,128.3492063,59.28062016
29,WARANGAL (U),997,340351,740507,31.49,68.51,269180,145.8,412868,333592,84.4,67.98,374,25266,183,18418,746460,575237,77.06,67.55614973,100.6448087,67.55614973
23,SANGAREDDY ,965,997663,529965,65.31,34.69,329208,71.5,494705,359255,73.02,54.84,911,64175,372,45345,853960,558250,65.37,70.44456641,121.8951613,70.44456641
22,RANGAREDDY ,950,1026113,1420152,41.95,58.05,563565,91.5,866798,677161,78.94,64.63,974,71417,620,92716,1543959,1121900,72.66,73.32340862,149.5419355,73.32340862
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
4,JANGAON ,997,495019,71357,87.4,12.6,139238,88.2,181739,132395,71.21,51.69,375,17729,116,10133,314134,197852,62.98,47.27733333,87.35344828,47.27733333
19,NIZAMABAD ,1044,1106272,464750,70.42,29.58,369031,176.7,504933,395503,74.08,54.95,867,56929,341,38777,900436,591384,65.68,65.66205306,113.7155425,65.66205306
17,NALGONDA ,978,1250113,368303,77.24,22.76,401728,101,534573,381169,73.9,53.46,1201,58767,298,39880,915742,598823,65.39,48.93172356,133.8255034,48.93172356
24,SIDDIPET ,1008,873013,139052,86.26,13.74,238049,103.1,326013,233560,72.3,51.08,660,40304,187,20520,559573,355010,63.44,61.06666667,109.7326203,61.06666667
7,KAMAREDDY ,1033,849003,123622,87.29,12.71,222513,117.1,283542,203017,67.37,46.13,732,41841,222,26187,486559,284674,58.51,57.15983607,117.9594595,57.15983607
16,NAGARKURNOOL ,968,773936,87830,89.81,10.19,196261,121.7,247538,162621,64.85,43.64,646,38739,234,31371,410159,231497,56.44,59.96749226,134.0641026,59.96749226
25,SURYAPET ,996,928521,171039,84.44,15.56,285691,135.6,362596,271717,73.39,54.85,720,37908,186,20455,634313,415146,65.45,52.65,109.9731183,52.65
21,RAJANNA ,1014,435145,116892,78.83,21.17,138992,139.8,182946,132665,73.47,52.17,353,18455,89,8129,315611,203622,64.52,52.28045326,91.33707865,52.28045326
,,,,,,,,,,,,,,,,,,,,,,
28,WARANGAL (R) ,994,668324,50213,93.01,6.99,187525,145.8,233711,165359,71.9,50.67,498,23218,143,14682,399070,251826,63.1,46.62248996,102.6713287,46.62248996
27,WANAPARTHY ,960,485470,92288,84.03,15.97,123544,148.7,168792,112539,65.73,45.27,377,25933,132,18973,281331,161894,57.55,68.78779841,143.7348485,68.78779841
8,KARIMNAGAR ,993,696727,308984,69.28,30.72,258485,163.3,357364,276616,77.94,60.38,455,20964,169,17595,633980,445551,70.28,46.07472527,104.112426,46.07472527
,,,,,,,,,,,,,,,,,,,,,,
6,JOGULAMBA ,972,546813,63177,89.64,10.36,132261,183.3,159704,102751,60.05,39.48,297,28867,140,23513,262455,136469,52,97.1952862,167.95,97.1952862
11,MAHABUBABAD,996,698173,76376,90.14,9.86,195889,188.7,229809,166389,66.52,47.81,796,28802,197,20748,396198,232420,58.66,36.18341709,105.319797,36.18341709
3,JAGTIAL ,1036,764081,221336,77.54,22.46,253619,189.8,307947,229689,70.6,50.38,563,31780,284,31175,537636,333128,61.96,56.44760213,109.7711268,56.44760213
9,KHAMMAM ,1005,1084811,316828,77.4,22.6,382929,195.1,462275,370045,73.69,58.31,869,47624,308,28928,832320,556424,66.85,54.80322209,93.92207792,54.80322209
20,PEDDAPALLI ,992,491319,304013,61.78,38.22,209677,197.1,268587,208774,73.68,57.36,404,16941,149,13477,477361,317648,66.54,41.93316832,90.44966443,41.93316832
5,JAYASHANKAR ,1009,657554,53880,92.43,7.57,189622,208.9,223575,164672,70.05,50.76,708,24762,157,13846,388247,240202,61.87,34.97457627,88.1910828,34.97457627
18,NIRMAL ,1046,557736,151682,78.62,21.38,165763,223.1,210021,151977,69.03,47.14,599,27832,211,24890,361998,216620,59.84,46.46410684,117.9620853,46.46410684
13,MANCHERIAL ,977,453190,353847,56.15,43.85,206983,244.3,269729,202127,72.96,55.59,589,24172,188,17764,471856,309157,65.52,41.03904924,94.4893617,41.03904924
1,BHADRADRI,1008,730178,339083,68.29,31.71,279190,270.6,351411,287288,73.56,59.33,1085,42388,262,24816,638699,428946,67.16,39.06728111,94.71755725,39.06728111
0,ADILABAD,989,541226,167746,76.34,23.66,156683,304.9,228689,165802,73.48,53.4,988,40021,177,20808,394491,256579,65.04,40.50708502,117.559322,40.50708502
10,KOMARAM BHEEM ,998,428828,86984,83.14,16.86,120420,306.2,147911,107091,65.99,47.5,905,29916,171,20276,255002,148475,58.23,33.05635359,118.5730994,33.05635359
,,,,,,,,,,,,,,,,,,,,,,
26,VIKARABAD ,1001,802171,124969,86.52,13.48,194956,75.7,273236,197138,67.58,48.32,778,48636,192,24693,470374,279910,59.51,62.51413882,128.609375,62.51413882
12,MAHABUBNAGAR,995,1178574,308203,79.27,20.73,300508,98.6,429914,302794,66.77,46.83,1082,72643,335,51470,732708,428853,58.53,67.13770795,153.641791,67.13770795
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
30,YADADRI ,973,616283,123165,83.34,16.66,180677,63.2,253858,180461,75.82,55.02,487,22022,129,12075,434319,291765,67.18,45.21971253,93.60465116,45.21971253
15,MEDCHAL,957,209828,2230245,8.6,91.4,593697,31.1,961188,816500,87.44,77.34,444,48968,362,64648,1777688,1471944,82.8,110.2882883,178.5856354,110.2882883
